270b-1f3fe	挙手: やや濃い肌色|5|ストップ|パー|やや濃い肌色|手|挙手	raised hand: medium-dark skin tone|5|five|hand|high|medium-dark skin tone|raised|stop
270b-1f3ff	挙手: 濃い肌色|5|ストップ|パー|手|挙手|濃い肌色	raised hand: dark skin tone|5|dark skin tone|five|hand|high|raised|stop
1f596	バルカンの挨拶|バルカンサイン|バルカン人|手	vulcan salute|finger|hand|hands|salute|Vulcan
1f596-1f3fb	バルカンの挨拶: 薄い肌色|バルカンサイン|バルカンの挨拶|バルカン人|手|薄い肌色	vulcan salute: light skin tone|finger|hand|hands|light skin tone|salute|Vulcan
1f596-1f3fc	バルカンの挨拶: やや薄い肌色|バルカンサイン|バルカンの挨拶|バルカン人|やや薄い肌色|手	vulcan salute: medium-light skin tone|finger|hand|hands|medium-light skin tone|salute|Vulcan
1f596-1f3fd	バルカンの挨拶: 中間の肌色|バルカンサイン|バルカンの挨拶|バルカン人|中間の肌色|手	vulcan salute: medium skin tone|finger|hand|hands|medium skin tone|salute|Vulcan
1f596-1f3fe	バルカンの挨拶: やや濃い肌色|バルカンサイン|バルカンの挨拶|バルカン人|やや濃い肌色|手	vulcan salute: medium-dark skin tone|finger|hand|hands|medium-dark skin tone|salute|Vulcan
1f596-1f3ff	バルカンの挨拶: 濃い肌色|バルカンサイン|バルカンの挨拶|バルカン人|手|濃い肌色	vulcan salute: dark skin tone|dark skin tone|finger|hand|hands|salute|Vulcan
1faf1	右に向けた手|右側|手|握手|方向	rightwards hand|hand|handshake|hold|reach|right|rightward|rightwards|shake
1faf1-1f3fb	右に向けた手: 薄い肌色|右に向けた手|右側|手|握手|方向|薄い肌色	rightwards hand: light skin tone|hand|handshake|hold|light skin tone|reach|right|rightward|rightwards|shake
1faf1-1f3fc	右に向けた手: やや薄い肌色|やや薄い肌色|右に向けた手|右側|手|握手|方向	rightwards hand: medium-light skin tone|hand|handshake|hold|medium-light skin tone|reach|right|rightward|rightwards|shake
1faf1-1f3fd	右に向けた手: 中間の肌色|中間の肌色|右に向けた手|右側|手|握手|方向	rightwards hand: medium skin tone|hand|handshake|hold|medium skin tone|reach|right|rightward|rightwards|shake
1faf1-1f3fe	右に向けた手: やや濃い肌色|やや濃い肌色|右に向けた手|右側|手|握手|方向	rightwards hand: medium-dark skin tone|hand|handshake|hold|medium-dark skin tone|reach|right|rightward|rightwards|shake
1faf1-1f3ff	右に向けた手: 濃い肌色|右に向けた手|右側|手|握手|方向|濃い肌色	rightwards hand: dark skin tone|dark skin tone|hand|handshake|hold|reach|right|rightward|rightwards|shake
1faf2	左に向けた手|左側|手|握手|方向	leftwards hand|hand|handshake|hold|left|leftward|leftwards|reach|shake
1faf2-1f3fb	左に向けた手: 薄い肌色|左に向けた手|左側|手|握手|方向|薄い肌色	leftwards hand: light skin tone|hand|handshake|hold|left|leftward|leftwards|light skin tone|reach|shake
1faf2-1f3fc	左に向けた手: やや薄い肌色|やや薄い肌色|左に向けた手|左側|手|握手|方向	leftwards hand: medium-light skin tone|hand|handshake|hold|left|leftward|leftwards|medium-light skin tone|reach|shake
1faf2-1f3fd	左に向けた手: 中間の肌色|中間の肌色|左に向けた手|左側|手|握手|方向	leftwards hand: medium skin tone|hand|handshake|hold|left|leftward|leftwards|medium skin tone|reach|shake
1faf2-1f3fe	左に向けた手: やや濃い肌色|やや濃い肌色|左に向けた手|左側|手|握手|方向	leftwards hand: medium-dark skin tone|hand|handshake|hold|left|leftward|leftwards|medium-dark skin tone|reach|shake
1faf2-1f3ff	左に向けた手: 濃い肌色|左に向けた手|左側|手|握手|方向|濃い肌色	leftwards hand: dark skin tone|dark skin tone|hand|handshake|hold|left|leftward|leftwards|reach|shake
1faf3	下に向けた手|下|手|拾う|落とす	palm down hand|dismiss|down|drop|dropped|hand|palm|pick|shoo|up
1faf3-1f3fb	下に向けた手: 薄い肌色|下|下に向けた手|手|拾う|落とす|薄い肌色	palm down hand: light skin tone|dismiss|down|drop|dropped|hand|light skin tone|palm|pick|shoo|up
1faf3-1f3fc	下に向けた手: やや薄い肌色|やや薄い肌色|下|下に向けた手|手|拾う|落とす	palm down hand: medium-light skin tone|dismiss|down|drop|dropped|hand|medium-light skin tone|palm|pick|shoo|up
1faf3-1f3fd	下に向けた手: 中間の肌色|下|下に向けた手|中間の肌色|手|拾う|落とす	palm down hand: medium skin tone|dismiss|down|drop|dropped|hand|medium skin tone|palm|pick|shoo|up
1faf3-1f3fe	下に向けた手: やや濃い肌色|やや濃い肌色|下|下に向けた手|手|拾う|落とす	palm down hand: medium-dark skin tone|dismiss|down|drop|dropped|hand|medium-dark skin tone|palm|pick|shoo|up
1faf3-1f3ff	下に向けた手: 濃い肌色|下|下に向けた手|手|拾う|濃い肌色|落とす	palm down hand: dark skin tone|dark skin tone|dismiss|down|drop|dropped|hand|palm|pick|shoo|up
1faf4	上に向けた手|おいで|ちょうだい|上|受ける|差し出す|手	palm up hand|beckon|catch|come|hand|hold|know|lift|me|offer|palm|tell
1faf4-1f3fb	上に向けた手: 薄い肌色|おいで|ちょうだい|上|上に向けた手|受ける|差し出す|手|薄い肌色	palm up hand: light skin tone|beckon|catch|come|hand|hold|know|lift|light skin tone|me|offer|palm|tell
1faf4-1f3fc	上に向けた手: やや薄い肌色|おいで|ちょうだい|やや薄い肌色|上|上に向けた手|受ける|差し出す|手	palm up hand: medium-light skin tone|beckon|catch|come|hand|hold|know|lift|me|medium-light skin tone|offer|palm|tell
1faf4-1f3fd	上に向けた手: 中間の肌色|おいで|ちょうだい|上|上に向けた手|中間の肌色|受ける|差し出す|手	palm up hand: medium skin tone|beckon|catch|come|hand|hold|know|lift|me|medium skin tone|offer|palm|tell
1faf4-1f3fe	上に向けた手: やや濃い肌色|おいで|ちょうだい|やや濃い肌色|上|上に向けた手|受ける|差し出す|手	palm up hand: medium-dark skin tone|beckon|catch|come|hand|hold|know|lift|me|medium-dark skin tone|offer|palm|tell
1faf4-1f3ff	上に向けた手: 濃い肌色|おいで|ちょうだい|上|上に向けた手|受ける|差し出す|手|濃い肌色	palm up hand: dark skin tone|beckon|catch|come|dark skin tone|hand|hold|know|lift|me|offer|palm|tell
1f44c	OKの手|OK|オーケー|オッケー|つまむ|手	OK hand|awesome|bet|dope|fleek|fosho|got|gotcha|hand|legit|OK|okay|pinch|rad|sure|sweet|three
1f44c-1f3fb	OKの手: 薄い肌色|OK|OKの手|オーケー|オッケー|つまむ|手|薄い肌色	OK hand: light skin tone|awesome|bet|dope|fleek|fosho|got|gotcha|hand|legit|light skin tone|OK|okay|pinch|rad|sure|sweet|three
1f44c-1f3fc	OKの手: やや薄い肌色|OK|OKの手|オーケー|オッケー|つまむ|やや薄い肌色|手	OK hand: medium-light skin tone|awesome|bet|dope|fleek|fosho|got|gotcha|hand|legit|medium-light skin tone|OK|okay|pinch|rad|sure|sweet|three
1f44c-1f3fd	OKの手: 中間の肌色|OK|OKの手|オーケー|オッケー|つまむ|中間の肌色|手	OK hand: medium skin tone|awesome|bet|dope|fleek|fosho|got|gotcha|hand|legit|medium skin tone|OK|okay|pinch|rad|sure|sweet|three
1f44c-1f3fe	OKの手: やや濃い肌色|OK|OKの手|オーケー|オッケー|つまむ|やや濃い肌色|手	OK hand: medium-dark skin tone|awesome|bet|dope|fleek|fosho|got|gotcha|hand|legit|medium-dark skin tone|OK|okay|pinch|rad|sure|sweet|three
1f44c-1f3ff	OKの手: 濃い肌色|OK|OKの手|オーケー|オッケー|つまむ|手|濃い肌色	OK hand: dark skin tone|awesome|bet|dark skin tone|dope|fleek|fosho|got|gotcha|hand|legit|OK|okay|pinch|rad|sure|sweet|three
1f90c	上向きにすぼめた手|ジェスチャー|すぼめる|手|指	pinched fingers|fingers|gesture|hand|hold|huh|interrogation|patience|pinched|relax|sarcastic|ugh|what|zip
1f90c-1f3fb	上向きにすぼめた手: 薄い肌色|ジェスチャー|すぼめる|上向きにすぼめた手|手|指|薄い肌色	pinched fingers: light skin tone|fingers|gesture|hand|hold|huh|interrogation|light skin tone|patience|pinched|relax|sarcastic|ugh|what|zip
1f90c-1f3fc	上向きにすぼめた手: やや薄い肌色|ジェスチャー|すぼめる|やや薄い肌色|上向きにすぼめた手|手|指	pinched fingers: medium-light skin tone|fingers|gesture|hand|hold|huh|interrogation|medium-light skin tone|patience|pinched|relax|sarcastic|ugh|what|zip
1f90c-1f3fd	上向きにすぼめた手: 中間の肌色|ジェスチャー|すぼめる|上向きにすぼめた手|中間の肌色|手|指	pinched fingers: medium skin tone|fingers|gesture|hand|hold|huh|interrogation|medium skin tone|patience|pinched|relax|sarcastic|ugh|what|zip
1f90c-1f3fe	上向きにすぼめた手: やや濃い肌色|ジェスチャー|すぼめる|やや濃い肌色|上向きにすぼめた手|手|指	pinched fingers: medium-dark skin tone|fingers|gesture|hand|hold|huh|interrogation|medium-dark skin tone|patience|pinched|relax|sarcastic|ugh|what|zip
1f90c-1f3ff	上向きにすぼめた手: 濃い肌色|ジェスチャー|すぼめる|上向きにすぼめた手|手|指|濃い肌色	pinched fingers: dark skin tone|dark skin tone|fingers|gesture|hand|hold|huh|interrogation|patience|pinched|relax|sarcastic|ugh|what|zip
1f90f	つまんでいる指|ちょっと|少しだけ|手|指	pinching hand|amount|bit|fingers|hand|little|pinching|small|sort
1f90f-1f3fb	つまんでいる指: 薄い肌色|ちょっと|つまんでいる指|少しだけ|手|指|薄い肌色	pinching hand: light skin tone|amount|bit|fingers|hand|light skin tone|little|pinching|small|sort
1f90f-1f3fc	つまんでいる指: やや薄い肌色|ちょっと|つまんでいる指|やや薄い肌色|少しだけ|手|指	pinching hand: medium-light skin tone|amount|bit|fingers|hand|little|medium-light skin tone|pinching|small|sort
1f90f-1f3fd	つまんでいる指: 中間の肌色|ちょっと|つまんでいる指|中間の肌色|少しだけ|手|指	pinching hand: medium skin tone|amount|bit|fingers|hand|little|medium skin tone|pinching|small|sort
1f90f-1f3fe	つまんでいる指: やや濃い肌色|ちょっと|つまんでいる指|やや濃い肌色|少しだけ|手|指	pinching hand: medium-dark skin tone|amount|bit|fingers|hand|little|medium-dark skin tone|pinching|small|sort
1f90f-1f3ff	つまんでいる指: 濃い肌色|ちょっと|つまんでいる指|少しだけ|手|指|濃い肌色	pinching hand: dark skin tone|amount|bit|dark skin tone|fingers|hand|little|pinching|small|sort
270c	Vサイン|チョキ|ピース|手|指	victory hand|hand|peace|v|victory
270c-1f3fb	Vサイン: 薄い肌色|Vサイン|チョキ|ピース|手|指|薄い肌色	victory hand: light skin tone|hand|light skin tone|peace|v|victory
270c-1f3fc	Vサイン: やや薄い肌色|Vサイン|チョキ|ピース|やや薄い肌色|手|指	victory hand: medium-light skin tone|hand|medium-light skin tone|peace|v|victory
270c-1f3fd	Vサイン: 中間の肌色|Vサイン|チョキ|ピース|中間の肌色|手|指	victory hand: medium skin tone|hand|medium skin tone|peace|v|victory
270c-1f3fe	Vサイン: やや濃い肌色|Vサイン|チョキ|ピース|やや濃い肌色|手|指	victory hand: medium-dark skin tone|hand|medium-dark skin tone|peace|v|victory
270c-1f3ff	Vサイン: 濃い肌色|Vサイン|チョキ|ピース|手|指|濃い肌色	victory hand: dark skin tone|dark skin tone|hand|peace|v|victory
1f91e	指をクロス|幸運を|手|指	crossed fingers|cross|crossed|finger|fingers|hand|luck
1f91e-1f3fb	指をクロス: 薄い肌色|幸運を|手|指|指をクロス|薄い肌色	crossed fingers: light skin tone|cross|crossed|finger|fingers|hand|light skin tone|luck
1f91e-1f3fc	指をクロス: やや薄い肌色|やや薄い肌色|幸運を|手|指|指をクロス	crossed fingers: medium-light skin tone|cross|crossed|finger|fingers|hand|luck|medium-light skin tone
1f91e-1f3fd	指をクロス: 中間の肌色|中間の肌色|幸運を|手|指|指をクロス	crossed fingers: medium skin tone|cross|crossed|finger|fingers|hand|luck|medium skin tone
1f91e-1f3fe	指をクロス: やや濃い肌色|やや濃い肌色|幸運を|手|指|指をクロス	crossed fingers: medium-dark skin tone|cross|crossed|finger|fingers|hand|luck|medium-dark skin tone
1f91e-1f3ff	指をクロス: 濃い肌色|幸運を|手|指|指をクロス|濃い肌色	crossed fingers: dark skin tone|cross|crossed|dark skin tone|finger|fingers|hand|luck
1faf0	親指と人差し指をクロス|お金|愛|手|指|指ハート|指をクロス	hand with index finger and thumb crossed|<3|crossed|expensive|finger|hand|heart|index|love|money|snap|thumb
1faf0-1f3fb	親指と人差し指をクロス: 薄い肌色|お金|愛|手|指|指ハート|指をクロス|薄い肌色|親指と人差し指をクロス	hand with index finger and thumb crossed: light skin tone|<3|crossed|expensive|finger|hand|heart|index|light skin tone|love|money|snap|thumb
1faf0-1f3fc	親指と人差し指をクロス: やや薄い肌色|お金|やや薄い肌色|愛|手|指|指ハート|指をクロス|親指と人差し指をクロス	hand with index finger and thumb crossed: medium-light skin tone|<3|crossed|expensive|finger|hand|heart|index|love|medium-light skin tone|money|snap|thumb
1faf0-1f3fd	親指と人差し指をクロス: 中間の肌色|お金|中間の肌色|愛|手|指|指ハート|指をクロス|親指と人差し指をクロス	hand with index finger and thumb crossed: medium skin tone|<3|crossed|expensive|finger|hand|heart|index|love|medium skin tone|money|snap|thumb
1faf0-1f3fe	親指と人差し指をクロス: やや濃い肌色|お金|やや濃い肌色|愛|手|指|指ハート|指をクロス|親指と人差し指をクロス	hand with index finger and thumb crossed: medium-dark skin tone|<3|crossed|expensive|finger|hand|heart|index|love|medium-dark skin tone|money|snap|thumb
1faf0-1f3ff	親指と人差し指をクロス: 濃い肌色|お金|愛|手|指|指ハート|指をクロス|濃い肌色|親指と人差し指をクロス	hand with index finger and thumb crossed: dark skin tone|<3|crossed|dark skin tone|expensive|finger|hand|heart|index|love|money|snap|thumb
1f91f	アイラブユー|愛してる|手	love-you gesture|fingers|gesture|hand|ILY|love|love-you|three|you
1f91f-1f3fb	アイラブユー: 薄い肌色|アイラブユー|愛してる|手|薄い肌色	love-you gesture: light skin tone|fingers|gesture|hand|ILY|light skin tone|love|love-you|three|you
1f91f-1f3fc	アイラブユー: やや薄い肌色|アイラブユー|やや薄い肌色|愛してる|手	love-you gesture: medium-light skin tone|fingers|gesture|hand|ILY|love|love-you|medium-light skin tone|three|you
1f91f-1f3fd	アイラブユー: 中間の肌色|アイラブユー|中間の肌色|愛してる|手	love-you gesture: medium skin tone|fingers|gesture|hand|ILY|love|love-you|medium skin tone|three|you
1f91f-1f3fe	アイラブユー: やや濃い肌色|アイラブユー|やや濃い肌色|愛してる|手	love-you gesture: medium-dark skin tone|fingers|gesture|hand|ILY|love|love-you|medium-dark skin tone|three|you
1f91f-1f3ff	アイラブユー: 濃い肌色|アイラブユー|愛してる|手|濃い肌色	love-you gesture: dark skin tone|dark skin tone|fingers|gesture|hand|ILY|love|love-you|three|you
1f918	角の指サイン|キツネ|ロックオン|人差し指と小指を立てた手|手	sign of the horns|finger|hand|horns|rock-on|sign
1f918-1f3fb	角の指サイン: 薄い肌色|キツネ|ロックオン|人差し指と小指を立てた手|手|薄い肌色|角の指サイン	sign of the horns: light skin tone|finger|hand|horns|light skin tone|rock-on|sign
1f918-1f3fc	角の指サイン: やや薄い肌色|キツネ|やや薄い肌色|ロックオン|人差し指と小指を立てた手|手|角の指サイン	sign of the horns: medium-light skin tone|finger|hand|horns|medium-light skin tone|rock-on|sign
1f918-1f3fd	角の指サイン: 中間の肌色|キツネ|ロックオン|中間の肌色|人差し指と小指を立てた手|手|角の指サイン	sign of the horns: medium skin tone|finger|hand|horns|medium skin tone|rock-on|sign
1f918-1f3fe	角の指サイン: やや濃い肌色|キツネ|やや濃い肌色|ロックオン|人差し指と小指を立てた手|手|角の指サイン	sign of the horns: medium-dark skin tone|finger|hand|horns|medium-dark skin tone|rock-on|sign
1f918-1f3ff	角の指サイン: 濃い肌色|キツネ|ロックオン|人差し指と小指を立てた手|手|濃い肌色|角の指サイン	sign of the horns: dark skin tone|dark skin tone|finger|hand|horns|rock-on|sign
1f919	電話の合図|手|電話|電話のジェスチャー	call me hand|call|hand|hang|loose|me|Shaka
